timestamp,materialId,materialName,siteId,siteName,expectedConsumption,actualConsumption,deviation,hourOfDay,dayOfWeek,weather,projectType,siteActivityLevel,isAnomaly,anomalyType,anomalySeverity
2024-02-02T00:00:00Z,MAT005,Béton prêt à l'emploi,SITE005,Chantier Centre,0,0,0,0,5,snowy,commercial,low,0,NONE,NONE
2024-02-02T01:00:00Z,MAT004,Acier de construction,SITE001,Chantier Nord,0,0,0,1,5,windy,residential,low,0,NONE,NONE
2024-02-02T02:00:00Z,MAT006,Gravier,SITE002,Chantier Sud,0,0,0,2,5,snowy,commercial,low,1,WASTE,LOW
2024-02-02T03:00:00Z,MAT005,Béton prêt à l'emploi,SITE005,Chantier Centre,0,0,0,3,5,sunny,commercial,low,0,NONE,NONE
2024-02-02T04:00:00Z,MAT006,Gravier,SITE005,Chantier Centre,0,0,0,4,5,sunny,commercial,low,0,NONE,NONE
2024-02-02T05:00:00Z,MAT001,Ciment Portland,SITE005,Chantier Centre,0,0,0,5,5,cloudy,commercial,low,0,NONE,NONE
2024-02-02T06:00:00Z,MAT001,Ciment Portland,SITE004,Chantier Ouest,0,0,0,6,5,rainy,residential,low,0,NONE,NONE
2024-02-02T07:00:00Z,MAT007,Parpaings,SITE004,Chantier Ouest,11,10,-9.09,7,5,snowy,residential,medium,0,NONE,NONE
2024-02-02T08:00:00Z,MAT008,Tuiles,SITE004,Chantier Ouest,13,11,-15.38,8,5,windy,residential,high,0,NONE,NONE
2024-02-02T09:00:00Z,MAT001,Ciment Portland,SITE003,Chantier Est,35,32,-8.57,9,5,snowy,industrial,high,0,NONE,NONE
2024-02-02T10:00:00Z,MAT009,Isolant thermique,SITE004,Chantier Ouest,22,21,-4.55,10,5,snowy,residential,high,0,NONE,NONE
2024-02-02T11:00:00Z,MAT002,Sable de construction,SITE002,Chantier Sud,58,52,-10.34,11,5,rainy,commercial,high,0,NONE,NONE
2024-02-02T12:00:00Z,MAT001,Ciment Portland,SITE001,Chantier Nord,18,26,44.44,12,5,stormy,residential,medium,1,OVER_CONSUMPTION,LOW
2024-02-02T13:00:00Z,MAT009,Isolant thermique,SITE005,Chantier Centre,17,15,-11.76,13,5,cloudy,commercial,high,0,NONE,NONE
2024-02-02T14:00:00Z,MAT003,Briques rouges,SITE001,Chantier Nord,120,110,-8.33,14,5,sunny,residential,high,0,NONE,NONE
2024-02-02T15:00:00Z,MAT008,Tuiles,SITE002,Chantier Sud,13,14,7.69,15,5,cloudy,commercial,high,0,NONE,NONE
2024-02-02T16:00:00Z,MAT004,Acier de construction,SITE005,Chantier Centre,22,20,-9.09,16,5,stormy,commercial,high,0,NONE,NONE
2024-02-02T17:00:00Z,MAT010,Plâtre,SITE001,Chantier Nord,5,4,-20.0,17,5,rainy,residential,medium,0,NONE,NONE
2024-02-02T18:00:00Z,MAT009,Isolant thermique,SITE001,Chantier Nord,0,0,0,18,5,sunny,residential,low,1,THEFT,HIGH
2024-02-02T19:00:00Z,MAT005,Béton prêt à l'emploi,SITE005,Chantier Centre,0,0,0,19,5,sunny,commercial,low,0,NONE,NONE
2024-02-02T20:00:00Z,MAT007,Parpaings,SITE005,Chantier Centre,0,0,0,20,5,rainy,commercial,low,0,NONE,NONE
2024-02-02T21:00:00Z,MAT003,Briques rouges,SITE003,Chantier Est,0,0,0,21,5,stormy,industrial,low,0,NONE,NONE
2024-02-02T22:00:00Z,MAT008,Tuiles,SITE003,Chantier Est,0,0,0,22,5,stormy,industrial,low,0,NONE,NONE
2024-02-02T23:00:00Z,MAT003,Briques rouges,SITE005,Chantier Centre,0,0,0,23,5,rainy,commercial,low,0,NONE,NONE
2024-02-03T00:00:00Z,MAT003,Briques rouges,SITE003,Chantier Est,0,0,0,0,6,sunny,industrial,low,1,THEFT,MEDIUM
2024-02-03T01:00:00Z,MAT007,Parpaings,SITE003,Chantier Est,0,0,0,1,6,snowy,industrial,low,0,NONE,NONE
2024-02-03T02:00:00Z,MAT009,Isolant thermique,SITE005,Chantier Centre,0,0,0,2,6,stormy,commercial,low,0,NONE,NONE
2024-02-03T03:00:00Z,MAT008,Tuiles,SITE003,Chantier Est,0,0,0,3,6,snowy,industrial,low,0,NONE,NONE
2024-02-03T04:00:00Z,MAT002,Sable de construction,SITE005,Chantier Centre,0,0,0,4,6,stormy,commercial,low,1,THEFT,HIGH
2024-02-03T05:00:00Z,MAT004,Acier de construction,SITE004,Chantier Ouest,0,0,0,5,6,windy,residential,low,0,NONE,NONE
2024-02-03T06:00:00Z,MAT004,Acier de construction,SITE004,Chantier Ouest,0,0,0,6,6,cloudy,residential,low,0,NONE,NONE
2024-02-03T07:00:00Z,MAT007,Parpaings,SITE005,Chantier Centre,11,17,54.55,7,6,snowy,commercial,medium,1,THEFT,MEDIUM
2024-02-03T08:00:00Z,MAT002,Sable de construction,SITE001,Chantier Nord,62,66,6.45,8,6,snowy,residential,high,0,NONE,NONE
2024-02-03T09:00:00Z,MAT001,Ciment Portland,SITE001,Chantier Nord,25,57,128.0,9,6,sunny,residential,high,1,THEFT,HIGH
2024-02-03T10:00:00Z,MAT006,Gravier,SITE003,Chantier Est,88,82,-6.82,10,6,windy,industrial,high,0,NONE,NONE
2024-02-03T11:00:00Z,MAT004,Acier de construction,SITE003,Chantier Est,16,16,0.0,11,6,windy,industrial,high,0,NONE,NONE
2024-02-03T12:00:00Z,MAT002,Sable de construction,SITE003,Chantier Est,22,21,-4.55,12,6,sunny,industrial,medium,0,NONE,NONE
2024-02-03T13:00:00Z,MAT006,Gravier,SITE005,Chantier Centre,88,96,9.09,13,6,cloudy,commercial,high,0,NONE,NONE
2024-02-03T14:00:00Z,MAT001,Ciment Portland,SITE005,Chantier Centre,27,56,107.41,14,6,windy,commercial,high,1,THEFT,HIGH
2024-02-03T15:00:00Z,MAT009,Isolant thermique,SITE004,Chantier Ouest,16,17,6.25,15,6,sunny,residential,high,0,NONE,NONE
2024-02-03T16:00:00Z,MAT008,Tuiles,SITE005,Chantier Centre,15,15,0.0,16,6,rainy,commercial,high,0,NONE,NONE
2024-02-03T17:00:00Z,MAT009,Isolant thermique,SITE001,Chantier Nord,6,6,0.0,17,6,snowy,residential,medium,0,NONE,NONE
2024-02-03T18:00:00Z,MAT008,Tuiles,SITE004,Chantier Ouest,0,0,0,18,6,rainy,residential,low,0,NONE,NONE
2024-02-03T19:00:00Z,MAT005,Béton prêt à l'emploi,SITE004,Chantier Ouest,0,0,0,19,6,sunny,residential,low,0,NONE,NONE
2024-02-03T20:00:00Z,MAT001,Ciment Portland,SITE002,Chantier Sud,0,0,0,20,6,windy,commercial,low,0,NONE,NONE
2024-02-03T21:00:00Z,MAT006,Gravier,SITE003,Chantier Est,0,0,0,21,6,cloudy,industrial,low,1,WASTE,MEDIUM
2024-02-03T22:00:00Z,MAT010,Plâtre,SITE002,Chantier Sud,0,0,0,22,6,windy,commercial,low,0,NONE,NONE
2024-02-03T23:00:00Z,MAT006,Gravier,SITE004,Chantier Ouest,0,0,0,23,6,sunny,residential,low,0,NONE,NONE
2024-02-04T00:00:00Z,MAT006,Gravier,SITE002,Chantier Sud,0,0,0,0,7,rainy,commercial,low,0,NONE,NONE
2024-02-04T01:00:00Z,MAT009,Isolant thermique,SITE003,Chantier Est,0,0,0,1,7,snowy,industrial,low,0,NONE,NONE
2024-02-04T02:00:00Z,MAT003,Briques rouges,SITE001,Chantier Nord,0,0,0,2,7,sunny,residential,low,0,NONE,NONE
2024-02-04T03:00:00Z,MAT010,Plâtre,SITE005,Chantier Centre,0,0,0,3,7,cloudy,commercial,low,1,WASTE,MEDIUM
2024-02-04T04:00:00Z,MAT009,Isolant thermique,SITE004,Chantier Ouest,0,0,0,4,7,windy,residential,low,0,NONE,NONE
2024-02-04T05:00:00Z,MAT010,Plâtre,SITE004,Chantier Ouest,0,0,0,5,7,snowy,residential,low,0,NONE,NONE
2024-02-04T06:00:00Z,MAT006,Gravier,SITE003,Chantier Est,0,0,0,6,7,rainy,industrial,low,0,NONE,NONE
2024-02-04T07:00:00Z,MAT003,Briques rouges,SITE005,Chantier Centre,50,49,-2.0,7,7,snowy,commercial,medium,0,NONE,NONE
2024-02-04T08:00:00Z,MAT008,Tuiles,SITE001,Chantier Nord,13,13,0.0,8,7,windy,residential,high,0,NONE,NONE
2024-02-04T09:00:00Z,MAT005,Béton prêt à l'emploi,SITE001,Chantier Nord,39,40,2.56,9,7,rainy,residential,high,0,NONE,NONE
2024-02-04T10:00:00Z,MAT010,Plâtre,SITE001,Chantier Nord,14,14,0.0,10,7,sunny,residential,high,0,NONE,NONE
2024-02-04T11:00:00Z,MAT003,Briques rouges,SITE004,Chantier Ouest,180,179,-0.56,11,7,stormy,residential,high,0,NONE,NONE
2024-02-04T12:00:00Z,MAT001,Ciment Portland,SITE005,Chantier Centre,16,16,0.0,12,7,rainy,commercial,medium,0,NONE,NONE
2024-02-04T13:00:00Z,MAT001,Ciment Portland,SITE002,Chantier Sud,37,37,0.0,13,7,stormy,commercial,high,0,NONE,NONE
2024-02-04T14:00:00Z,MAT001,Ciment Portland,SITE002,Chantier Sud,27,29,7.41,14,7,cloudy,commercial,high,0,NONE,NONE
2024-02-04T15:00:00Z,MAT003,Briques rouges,SITE002,Chantier Sud,120,130,8.33,15,7,sunny,commercial,high,0,NONE,NONE
2024-02-04T16:00:00Z,MAT008,Tuiles,SITE005,Chantier Centre,18,29,61.11,16,7,stormy,commercial,high,1,THEFT,MEDIUM
2024-02-04T17:00:00Z,MAT010,Plâtre,SITE005,Chantier Centre,6,6,0.0,17,7,stormy,commercial,medium,0,NONE,NONE
2024-02-04T18:00:00Z,MAT006,Gravier,SITE004,Chantier Ouest,0,0,0,18,7,snowy,residential,low,1,WASTE,LOW
2024-02-04T19:00:00Z,MAT008,Tuiles,SITE005,Chantier Centre,0,0,0,19,7,stormy,commercial,low,0,NONE,NONE
2024-02-04T20:00:00Z,MAT008,Tuiles,SITE005,Chantier Centre,0,0,0,20,7,rainy,commercial,low,0,NONE,NONE
2024-02-04T21:00:00Z,MAT006,Gravier,SITE005,Chantier Centre,0,0,0,21,7,rainy,commercial,low,1,WASTE,LOW
2024-02-04T22:00:00Z,MAT002,Sable de construction,SITE001,Chantier Nord,0,0,0,22,7,stormy,residential,low,0,NONE,NONE
2024-02-04T23:00:00Z,MAT006,Gravier,SITE001,Chantier Nord,0,0,0,23,7,cloudy,residential,low,0,NONE,NONE
2024-02-05T00:00:00Z,MAT008,Tuiles,SITE005,Chantier Centre,0,0,0,0,1,sunny,commercial,low,0,NONE,NONE
2024-02-05T01:00:00Z,MAT005,Béton prêt à l'emploi,SITE002,Chantier Sud,0,0,0,1,1,windy,commercial,low,0,NONE,NONE
2024-02-05T02:00:00Z,MAT001,Ciment Portland,SITE003,Chantier Est,0,0,0,2,1,cloudy,industrial,low,0,NONE,NONE
2024-02-05T03:00:00Z,MAT001,Ciment Portland,SITE003,Chantier Est,0,0,0,3,1,sunny,industrial,low,1,WASTE,LOW
2024-02-05T04:00:00Z,MAT007,Parpaings,SITE001,Chantier Nord,0,0,0,4,1,cloudy,residential,low,0,NONE,NONE
2024-02-05T05:00:00Z,MAT006,Gravier,SITE002,Chantier Sud,0,0,0,5,1,cloudy,commercial,low,0,NONE,NONE
2024-02-05T06:00:00Z,MAT004,Acier de construction,SITE005,Chantier Centre,0,0,0,6,1,windy,commercial,low,0,NONE,NONE
2024-02-05T07:00:00Z,MAT006,Gravier,SITE002,Chantier Sud,36,34,-5.56,7,1,stormy,commercial,medium,0,NONE,NONE
2024-02-05T08:00:00Z,MAT001,Ciment Portland,SITE005,Chantier Centre,37,72,94.59,8,1,stormy,commercial,high,1,THEFT,MEDIUM
2024-02-05T09:00:00Z,MAT003,Briques rouges,SITE001,Chantier Nord,168,166,-1.19,9,1,snowy,residential,high,0,NONE,NONE
2024-02-05T10:00:00Z,MAT001,Ciment Portland,SITE002,Chantier Sud,32,34,6.25,10,1,rainy,commercial,high,0,NONE,NONE
2024-02-05T11:00:00Z,MAT002,Sable de construction,SITE004,Chantier Ouest,49,49,0.0,11,1,windy,residential,high,0,NONE,NONE
2024-02-05T12:00:00Z,MAT004,Acier de construction,SITE004,Chantier Ouest,7,8,14.29,12,1,sunny,residential,medium,1,OVER_CONSUMPTION,LOW
2024-02-05T13:00:00Z,MAT010,Plâtre,SITE004,Chantier Ouest,14,12,-14.29,13,1,sunny,residential,high,0,NONE,NONE
2024-02-05T14:00:00Z,MAT002,Sable de construction,SITE004,Chantier Ouest,49,50,2.04,14,1,cloudy,residential,high,0,NONE,NONE
2024-02-05T15:00:00Z,MAT004,Acier de construction,SITE001,Chantier Nord,16,15,-6.25,15,1,cloudy,residential,high,0,NONE,NONE
2024-02-05T16:00:00Z,MAT001,Ciment Portland,SITE005,Chantier Centre,27,27,0.0,16,1,cloudy,commercial,high,0,NONE,NONE
2024-02-05T17:00:00Z,MAT007,Parpaings,SITE005,Chantier Centre,9,11,22.22,17,1,windy,commercial,medium,1,WASTE,LOW
2024-02-05T18:00:00Z,MAT002,Sable de construction,SITE005,Chantier Centre,0,0,0,18,1,snowy,commercial,low,0,NONE,NONE
2024-02-05T19:00:00Z,MAT009,Isolant thermique,SITE003,Chantier Est,0,0,0,19,1,rainy,industrial,low,0,NONE,NONE
2024-02-05T20:00:00Z,MAT004,Acier de construction,SITE003,Chantier Est,0,0,0,20,1,sunny,industrial,low,0,NONE,NONE
2024-02-05T21:00:00Z,MAT008,Tuiles,SITE001,Chantier Nord,0,0,0,21,1,snowy,residential,low,0,NONE,NONE
2024-02-05T22:00:00Z,MAT008,Tuiles,SITE004,Chantier Ouest,0,0,0,22,1,snowy,residential,low,0,NONE,NONE
2024-02-05T23:00:00Z,MAT002,Sable de construction,SITE004,Chantier Ouest,0,0,0,23,1,snowy,residential,low,0,NONE,NONE
2024-02-06T00:00:00Z,MAT003,Briques rouges,SITE005,Chantier Centre,0,0,0,0,2,sunny,commercial,low,1,THEFT,HIGH
2024-02-06T01:00:00Z,MAT010,Plâtre,SITE004,Chantier Ouest,0,0,0,1,2,cloudy,residential,low,0,NONE,NONE
2024-02-06T02:00:00Z,MAT003,Briques rouges,SITE003,Chantier Est,0,0,0,2,2,cloudy,industrial,low,0,NONE,NONE
2024-02-06T03:00:00Z,MAT010,Plâtre,SITE005,Chantier Centre,0,0,0,3,2,snowy,commercial,low,1,WASTE,LOW
2024-02-06T04:00:00Z,MAT002,Sable de construction,SITE003,Chantier Est,0,0,0,4,2,cloudy,industrial,low,0,NONE,NONE
2024-02-06T05:00:00Z,MAT006,Gravier,SITE004,Chantier Ouest,0,0,0,5,2,stormy,residential,low,1,WASTE,LOW
2024-02-06T06:00:00Z,MAT006,Gravier,SITE005,Chantier Centre,0,0,0,6,2,rainy,commercial,low,0,NONE,NONE
2024-02-06T07:00:00Z,MAT001,Ciment Portland,SITE005,Chantier Centre,11,10,-9.09,7,2,stormy,commercial,medium,0,NONE,NONE
2024-02-06T08:00:00Z,MAT005,Béton prêt à l'emploi,SITE001,Chantier Nord,39,41,5.13,8,2,rainy,residential,high,0,NONE,NONE
2024-02-06T09:00:00Z,MAT002,Sable de construction,SITE004,Chantier Ouest,62,56,-9.68,9,2,snowy,residential,high,0,NONE,NONE
2024-02-06T10:00:00Z,MAT006,Gravier,SITE002,Chantier Sud,112,123,9.82,10,2,snowy,commercial,high,0,NONE,NONE
2024-02-06T11:00:00Z,MAT007,Parpaings,SITE003,Chantier Est,42,67,59.52,11,2,stormy,industrial,high,1,WASTE,MEDIUM
2024-02-06T12:00:00Z,MAT009,Isolant thermique,SITE002,Chantier Sud,10,9,-10.0,12,2,rainy,commercial,medium,0,NONE,NONE
2024-02-06T13:00:00Z,MAT010,Plâtre,SITE001,Chantier Nord,14,19,35.71,13,2,sunny,residential,high,1,OVER_CONSUMPTION,LOW
2024-02-06T14:00:00Z,MAT009,Isolant thermique,SITE004,Chantier Ouest,20,34,70.0,14,2,rainy,residential,high,1,THEFT,MEDIUM
2024-02-06T15:00:00Z,MAT003,Briques rouges,SITE004,Chantier Ouest,156,153,-1.92,15,2,rainy,residential,high,0,NONE,NONE
2024-02-06T16:00:00Z,MAT006,Gravier,SITE004,Chantier Ouest,104,104,0.0,16,2,rainy,residential,high,0,NONE,NONE
2024-02-06T17:00:00Z,MAT010,Plâtre,SITE002,Chantier Sud,5,11,120.0,17,2,snowy,commercial,medium,1,THEFT,HIGH
2024-02-06T18:00:00Z,MAT006,Gravier,SITE001,Chantier Nord,0,0,0,18,2,stormy,residential,low,0,NONE,NONE
2024-02-06T19:00:00Z,MAT009,Isolant thermique,SITE001,Chantier Nord,0,0,0,19,2,cloudy,residential,low,0,NONE,NONE
2024-02-06T20:00:00Z,MAT010,Plâtre,SITE004,Chantier Ouest,0,0,0,20,2,snowy,residential,low,1,THEFT,HIGH
2024-02-06T21:00:00Z,MAT010,Plâtre,SITE002,Chantier Sud,0,0,0,21,2,snowy,commercial,low,0,NONE,NONE
2024-02-06T22:00:00Z,MAT009,Isolant thermique,SITE001,Chantier Nord,0,0,0,22,2,stormy,residential,low,0,NONE,NONE
2024-02-06T23:00:00Z,MAT008,Tuiles,SITE003,Chantier Est,0,0,0,23,2,snowy,industrial,low,0,NONE,NONE
2024-02-07T00:00:00Z,MAT010,Plâtre,SITE004,Chantier Ouest,0,0,0,0,3,cloudy,residential,low,1,THEFT,HIGH
2024-02-07T01:00:00Z,MAT009,Isolant thermique,SITE004,Chantier Ouest,0,0,0,1,3,snowy,residential,low,1,OVER_CONSUMPTION,LOW
2024-02-07T02:00:00Z,MAT002,Sable de construction,SITE004,Chantier Ouest,0,0,0,2,3,cloudy,residential,low,1,OVER_CONSUMPTION,LOW
2024-02-07T03:00:00Z,MAT007,Parpaings,SITE004,Chantier Ouest,0,0,0,3,3,sunny,residential,low,1,THEFT,MEDIUM
2024-02-07T04:00:00Z,MAT004,Acier de construction,SITE004,Chantier Ouest,0,0,0,4,3,cloudy,residential,low,0,NONE,NONE
2024-02-07T05:00:00Z,MAT007,Parpaings,SITE001,Chantier Nord,0,0,0,5,3,rainy,residential,low,0,NONE,NONE
2024-02-07T06:00:00Z,MAT002,Sable de construction,SITE005,Chantier Centre,0,0,0,6,3,stormy,commercial,low,1,WASTE,LOW
2024-02-07T07:00:00Z,MAT002,Sable de construction,SITE005,Chantier Centre,13,38,192.31,7,3,sunny,commercial,medium,1,THEFT,HIGH
2024-02-07T08:00:00Z,MAT008,Tuiles,SITE004,Chantier Ouest,16,37,131.25,8,3,snowy,residential,high,1,THEFT,HIGH
2024-02-07T09:00:00Z,MAT003,Briques rouges,SITE004,Chantier Ouest,120,131,9.17,9,3,sunny,residential,high,0,NONE,NONE
2024-02-07T10:00:00Z,MAT010,Plâtre,SITE004,Chantier Ouest,15,16,6.67,10,3,windy,residential,high,0,NONE,NONE
2024-02-07T11:00:00Z,MAT006,Gravier,SITE003,Chantier Est,104,168,61.54,11,3,rainy,industrial,high,1,THEFT,MEDIUM
2024-02-07T12:00:00Z,MAT009,Isolant thermique,SITE002,Chantier Sud,10,9,-10.0,12,3,rainy,commercial,medium,0,NONE,NONE
2024-02-07T13:00:00Z,MAT006,Gravier,SITE004,Chantier Ouest,88,80,-9.09,13,3,cloudy,residential,high,0,NONE,NONE
2024-02-07T14:00:00Z,MAT006,Gravier,SITE004,Chantier Ouest,80,81,1.25,14,3,sunny,residential,high,0,NONE,NONE
2024-02-07T15:00:00Z,MAT004,Acier de construction,SITE005,Chantier Centre,16,44,175.0,15,3,windy,commercial,high,1,THEFT,HIGH
2024-02-07T16:00:00Z,MAT007,Parpaings,SITE004,Chantier Ouest,30,32,6.67,16,3,windy,residential,high,0,NONE,NONE
2024-02-07T17:00:00Z,MAT003,Briques rouges,SITE003,Chantier Est,54,50,-7.41,17,3,stormy,industrial,medium,0,NONE,NONE
2024-02-07T18:00:00Z,MAT003,Briques rouges,SITE005,Chantier Centre,0,0,0,18,3,sunny,commercial,low,0,NONE,NONE
2024-02-07T19:00:00Z,MAT005,Béton prêt à l'emploi,SITE002,Chantier Sud,0,0,0,19,3,snowy,commercial,low,0,NONE,NONE
2024-02-07T20:00:00Z,MAT010,Plâtre,SITE003,Chantier Est,0,0,0,20,3,rainy,industrial,low,0,NONE,NONE
2024-02-07T21:00:00Z,MAT008,Tuiles,SITE001,Chantier Nord,0,0,0,21,3,cloudy,residential,low,0,NONE,NONE
2024-02-07T22:00:00Z,MAT003,Briques rouges,SITE003,Chantier Est,0,0,0,22,3,windy,industrial,low,1,WASTE,MEDIUM
2024-02-07T23:00:00Z,MAT010,Plâtre,SITE002,Chantier Sud,0,0,0,23,3,rainy,commercial,low,0,NONE,NONE
2024-02-08T00:00:00Z,MAT001,Ciment Portland,SITE004,Chantier Ouest,0,0,0,0,4,stormy,residential,low,1,OVER_CONSUMPTION,LOW
2024-02-08T01:00:00Z,MAT008,Tuiles,SITE005,Chantier Centre,0,0,0,1,4,rainy,commercial,low,1,OVER_CONSUMPTION,LOW
2024-02-08T02:00:00Z,MAT004,Acier de construction,SITE003,Chantier Est,0,0,0,2,4,rainy,industrial,low,0,NONE,NONE
2024-02-08T03:00:00Z,MAT005,Béton prêt à l'emploi,SITE001,Chantier Nord,0,0,0,3,4,cloudy,residential,low,0,NONE,NONE
2024-02-08T04:00:00Z,MAT007,Parpaings,SITE002,Chantier Sud,0,0,0,4,4,rainy,commercial,low,0,NONE,NONE
2024-02-08T05:00:00Z,MAT009,Isolant thermique,SITE005,Chantier Centre,0,0,0,5,4,rainy,commercial,low,0,NONE,NONE
2024-02-08T06:00:00Z,MAT004,Acier de construction,SITE004,Chantier Ouest,0,0,0,6,4,rainy,residential,low,0,NONE,NONE
2024-02-08T07:00:00Z,MAT007,Parpaings,SITE003,Chantier Est,10,16,60.0,7,4,rainy,industrial,medium,1,WASTE,MEDIUM
2024-02-08T08:00:00Z,MAT006,Gravier,SITE004,Chantier Ouest,88,92,4.55,8,4,windy,residential,high,0,NONE,NONE
2024-02-08T09:00:00Z,MAT002,Sable de construction,SITE001,Chantier Nord,62,62,0.0,9,4,snowy,residential,high,0,NONE,NONE
2024-02-08T10:00:00Z,MAT010,Plâtre,SITE005,Chantier Centre,21,21,0.0,10,4,stormy,commercial,high,0,NONE,NONE
2024-02-08T11:00:00Z,MAT005,Béton prêt à l'emploi,SITE004,Chantier Ouest,45,44,-2.22,11,4,stormy,residential,high,0,NONE,NONE
2024-02-08T12:00:00Z,MAT007,Parpaings,SITE003,Chantier Est,14,13,-7.14,12,4,sunny,industrial,medium,0,NONE,NONE
2024-02-08T13:00:00Z,MAT001,Ciment Portland,SITE003,Chantier Est,27,28,3.7,13,4,cloudy,industrial,high,0,NONE,NONE
2024-02-08T14:00:00Z,MAT001,Ciment Portland,SITE004,Chantier Ouest,27,33,22.22,14,4,windy,residential,high,1,OVER_CONSUMPTION,LOW
2024-02-08T15:00:00Z,MAT006,Gravier,SITE005,Chantier Centre,104,107,2.88,15,4,rainy,commercial,high,0,NONE,NONE
2024-02-08T16:00:00Z,MAT002,Sable de construction,SITE005,Chantier Centre,49,52,6.12,16,4,cloudy,commercial,high,0,NONE,NONE
2024-02-08T17:00:00Z,MAT005,Béton prêt à l'emploi,SITE004,Chantier Ouest,9,8,-11.11,17,4,windy,residential,medium,0,NONE,NONE
2024-02-08T18:00:00Z,MAT004,Acier de construction,SITE005,Chantier Centre,0,0,0,18,4,snowy,commercial,low,0,NONE,NONE
2024-02-08T19:00:00Z,MAT004,Acier de construction,SITE003,Chantier Est,0,0,0,19,4,snowy,industrial,low,1,THEFT,HIGH
2024-02-08T20:00:00Z,MAT010,Plâtre,SITE003,Chantier Est,0,0,0,20,4,windy,industrial,low,0,NONE,NONE
2024-02-08T21:00:00Z,MAT002,Sable de construction,SITE002,Chantier Sud,0,0,0,21,4,cloudy,commercial,low,0,NONE,NONE
2024-02-08T22:00:00Z,MAT004,Acier de construction,SITE004,Chantier Ouest,0,0,0,22,4,windy,residential,low,0,NONE,NONE
2024-02-08T23:00:00Z,MAT007,Parpaings,SITE002,Chantier Sud,0,0,0,23,4,stormy,commercial,low,0,NONE,NONE
2024-02-09T00:00:00Z,MAT004,Acier de construction,SITE003,Chantier Est,0,0,0,0,5,sunny,industrial,low,0,NONE,NONE
2024-02-09T01:00:00Z,MAT009,Isolant thermique,SITE003,Chantier Est,0,0,0,1,5,sunny,industrial,low,0,NONE,NONE
2024-02-09T02:00:00Z,MAT001,Ciment Portland,SITE004,Chantier Ouest,0,0,0,2,5,stormy,residential,low,0,NONE,NONE
2024-02-09T03:00:00Z,MAT008,Tuiles,SITE004,Chantier Ouest,0,0,0,3,5,rainy,residential,low,0,NONE,NONE
2024-02-09T04:00:00Z,MAT005,Béton prêt à l'emploi,SITE001,Chantier Nord,0,0,0,4,5,sunny,residential,low,0,NONE,NONE
2024-02-09T05:00:00Z,MAT002,Sable de construction,SITE003,Chantier Est,0,0,0,5,5,cloudy,industrial,low,0,NONE,NONE
2024-02-09T06:00:00Z,MAT008,Tuiles,SITE003,Chantier Est,0,0,0,6,5,windy,industrial,low,0,NONE,NONE
2024-02-09T07:00:00Z,MAT004,Acier de construction,SITE005,Chantier Centre,6,5,-16.67,7,5,stormy,commercial,medium,0,NONE,NONE
2024-02-09T08:00:00Z,MAT005,Béton prêt à l'emploi,SITE001,Chantier Nord,42,39,-7.14,8,5,snowy,residential,high,0,NONE,NONE
2024-02-09T09:00:00Z,MAT008,Tuiles,SITE003,Chantier Est,15,33,120.0,9,5,rainy,industrial,high,1,THEFT,HIGH
2024-02-09T10:00:00Z,MAT003,Briques rouges,SITE001,Chantier Nord,132,126,-4.55,10,5,cloudy,residential,high,0,NONE,NONE
2024-02-09T11:00:00Z,MAT010,Plâtre,SITE005,Chantier Centre,14,14,0.0,11,5,sunny,commercial,high,0,NONE,NONE
2024-02-09T12:00:00Z,MAT004,Acier de construction,SITE001,Chantier Nord,8,7,-12.5,12,5,cloudy,residential,medium,0,NONE,NONE
2024-02-09T13:00:00Z,MAT005,Béton prêt à l'emploi,SITE002,Chantier Sud,39,38,-2.56,13,5,rainy,commercial,high,0,NONE,NONE
2024-02-09T14:00:00Z,MAT003,Briques rouges,SITE005,Chantier Centre,180,169,-6.11,14,5,stormy,commercial,high,0,NONE,NONE
2024-02-09T15:00:00Z,MAT003,Briques rouges,SITE004,Chantier Ouest,120,125,4.17,15,5,sunny,residential,high,0,NONE,NONE
2024-02-09T16:00:00Z,MAT001,Ciment Portland,SITE005,Chantier Centre,37,41,10.81,16,5,stormy,commercial,high,1,OVER_CONSUMPTION,LOW
2024-02-09T17:00:00Z,MAT002,Sable de construction,SITE002,Chantier Sud,20,22,10.0,17,5,stormy,commercial,medium,1,OVER_CONSUMPTION,LOW
2024-02-09T18:00:00Z,MAT006,Gravier,SITE002,Chantier Sud,0,0,0,18,5,cloudy,commercial,low,0,NONE,NONE
2024-02-09T19:00:00Z,MAT005,Béton prêt à l'emploi,SITE004,Chantier Ouest,0,0,0,19,5,snowy,residential,low,1,THEFT,HIGH
2024-02-09T20:00:00Z,MAT001,Ciment Portland,SITE002,Chantier Sud,0,0,0,20,5,windy,commercial,low,1,WASTE,MEDIUM
2024-02-09T21:00:00Z,MAT003,Briques rouges,SITE005,Chantier Centre,0,0,0,21,5,snowy,commercial,low,1,THEFT,HIGH
2024-02-09T22:00:00Z,MAT006,Gravier,SITE004,Chantier Ouest,0,0,0,22,5,windy,residential,low,0,NONE,NONE
2024-02-09T23:00:00Z,MAT002,Sable de construction,SITE002,Chantier Sud,0,0,0,23,5,stormy,commercial,low,0,NONE,NONE
2024-02-10T00:00:00Z,MAT007,Parpaings,SITE001,Chantier Nord,0,0,0,0,6,sunny,residential,low,0,NONE,NONE
